payment_id,customer_id,amount,payment_method,status,failure_reason,attempt_number,created_at
pay_02514,cust_0194,2499,wallet,success,,2,2026-08-20T12:00:57.938904
pay_02515,cust_1339,499,wallet,success,,1,2026-08-04T13:44:57.938908
pay_02516,cust_0077,2499,wallet,success,,2,2026-08-08T19:46:57.938913
pay_02517,cust_0132,999,wallet,success,,1,2026-07-30T17:38:57.938918
pay_02518,cust_0846,499,upi,failed,network_error,1,2026-08-11T12:14:57.938922
pay_02519,cust_1085,499,card,success,,1,2026-07-30T21:09:57.938927
pay_02520,cust_0430,1999,card,success,,1,2026-08-19T10:47:57.938931
pay_02521,cust_1225,9999,card,success,,1,2026-08-07T07:46:57.938936
pay_02522,cust_0046,1999,wallet,failed,network_error,1,2026-08-20T14:26:57.938941
pay_02523,cust_0625,299,card,success,,1,2026-08-13T23:07:57.938946
pay_02524,cust_0804,9999,wallet,success,,1,2026-08-03T22:46:57.938950
pay_02525,cust_0941,4999,wallet,success,,1,2026-07-22T10:31:57.938955
pay_02526,cust_1318,2499,upi,success,,1,2026-08-20T00:04:57.938959
pay_02527,cust_0883,499,card,success,,1,2026-08-21T21:41:57.938964
pay_02528,cust_0535,499,upi,success,,1,2026-08-20T08:24:57.938968
pay_02529,cust_0410,999,wallet,success,,2,2026-08-10T19:02:57.938973
pay_02530,cust_0681,1499,upi,success,,1,2026-08-08T06:27:57.938977
pay_02531,cust_0036,1999,upi,success,,1,2026-08-16T10:16:57.938982
pay_02532,cust_1037,499,wallet,success,,1,2026-08-10T08:57:57.938987
pay_02533,cust_0594,499,card,success,,1,2026-08-18T02:44:57.938992
pay_02534,cust_0447,1499,wallet,success,,2,2026-08-07T21:07:57.938997
pay_02535,cust_0737,1499,card,failed,bank_error,3,2026-08-08T23:54:57.939002
pay_02536,cust_0066,1999,wallet,success,,1,2026-08-03T08:17:57.939006
pay_02537,cust_0173,4999,upi,success,,1,2026-08-01T23:50:57.939012
pay_02538,cust_0852,199,upi,success,,1,2026-08-21T23:09:57.939017
pay_02539,cust_1238,199,upi,success,,1,2026-07-23T10:05:57.939021
pay_02540,cust_0653,299,card,success,,1,2026-08-16T04:11:57.939026
pay_02541,cust_1307,499,upi,success,,2,2026-08-01T14:06:57.939030
pay_02542,cust_1063,299,upi,success,,1,2026-08-10T16:24:57.939035
pay_02543,cust_0502,1999,upi,success,,1,2026-08-16T00:50:57.939039
pay_02544,cust_0531,1999,wallet,success,,2,2026-07-27T23:07:57.939043
pay_02545,cust_0787,1499,netbanking,success,,3,2026-07-26T02:55:57.939048
pay_02546,cust_1027,4999,upi,success,,1,2026-08-13T02:55:57.939052
pay_02547,cust_0309,1999,upi,success,,2,2026-08-10T10:50:57.939056
pay_02548,cust_0601,9999,card,success,,1,2026-08-04T20:53:57.939061
pay_02549,cust_0935,199,wallet,success,,3,2026-08-18T14:52:57.939065
pay_02550,cust_0820,499,netbanking,success,,1,2026-08-07T01:14:57.939070
pay_02551,cust_1498,199,netbanking,success,,1,2026-08-14T06:22:57.939074
pay_02552,cust_0513,1499,card,success,,2,2026-07-23T03:16:57.939079
pay_02553,cust_0355,299,netbanking,success,,2,2026-08-16T13:48:57.939084
pay_02554,cust_0832,499,upi,success,,2,2026-08-18T01:49:57.939089
pay_02555,cust_0592,999,card,failed,limit_exceeded,2,2026-07-23T11:47:57.939093
pay_02556,cust_1461,2499,wallet,success,,2,2026-07-25T21:13:57.939099
pay_02557,cust_1058,1499,upi,failed,authentication_failed,1,2026-08-09T13:28:57.939103
pay_02558,cust_0166,2499,card,success,,1,2026-08-03T18:25:57.939108
pay_02559,cust_0018,299,netbanking,success,,1,2026-08-16T10:24:57.939112
pay_02560,cust_1325,4999,upi,success,,1,2026-08-03T09:17:57.939117
pay_02561,cust_1026,199,upi,failed,limit_exceeded,1,2026-08-21T21:09:57.939121
pay_02562,cust_0541,499,wallet,success,,1,2026-07-26T15:41:57.939127
pay_02563,cust_0031,4999,wallet,success,,1,2026-07-27T05:07:57.939132
pay_02564,cust_1481,199,wallet,success,,1,2026-07-29T03:38:57.939136
pay_02565,cust_0653,999,card,success,,1,2026-08-21T19:16:57.939141
pay_02566,cust_1079,2499,upi,failed,insufficient_funds,1,2026-07-29T19:10:57.939145
pay_02567,cust_1388,4999,card,success,,1,2026-08-15T08:09:57.939149
pay_02568,cust_1009,299,card,failed,insufficient_funds,2,2026-08-07T08:21:57.939154
pay_02569,cust_0752,9999,card,success,,1,2026-07-27T20:18:57.939158
pay_02570,cust_1164,299,netbanking,success,,1,2026-08-06T12:48:57.939163
pay_02571,cust_0824,499,card,success,,1,2026-08-03T04:26:57.939167
pay_02572,cust_0887,199,wallet,success,,1,2026-08-02T19:04:57.939173
pay_02573,cust_0729,4999,card,failed,timeout,1,2026-08-09T16:46:57.939177
pay_02574,cust_0430,2499,card,success,,2,2026-07-28T00:42:57.939183
pay_02575,cust_0932,499,upi,success,,1,2026-07-24T01:16:57.939187
pay_02576,cust_0181,499,netbanking,success,,1,2026-08-08T10:29:57.939193
pay_02577,cust_0603,999,wallet,success,,1,2026-07-26T18:28:57.939197
pay_02578,cust_0654,1999,netbanking,success,,1,2026-08-21T12:23:57.939201
pay_02579,cust_1158,9999,upi,success,,1,2026-08-12T16:17:57.939206
pay_02580,cust_0719,299,card,success,,1,2026-08-01T14:40:57.939210
pay_02581,cust_1474,1499,card,success,,1,2026-08-06T03:52:57.939214
pay_02582,cust_0870,4999,wallet,success,,1,2026-08-11T06:50:57.939219
pay_02583,cust_1044,299,card,success,,1,2026-08-07T00:54:57.939223
pay_02584,cust_0519,9999,upi,success,,2,2026-08-07T06:32:57.939228
pay_02585,cust_0070,299,card,failed,timeout,1,2026-08-13T18:51:57.939232
pay_02586,cust_0443,1999,upi,success,,2,2026-08-07T14:32:57.939237
pay_02587,cust_0518,2499,wallet,success,,2,2026-08-21T03:25:57.939241
pay_02588,cust_0022,2499,card,failed,limit_exceeded,1,2026-08-09T17:21:57.939246
pay_02589,cust_1239,9999,upi,success,,1,2026-08-18T04:47:57.939250
pay_02590,cust_1069,4999,upi,success,,1,2026-08-18T19:25:57.939255
pay_02591,cust_0932,9999,upi,failed,bank_error,2,2026-08-12T13:16:57.939260
pay_02592,cust_0926,1999,netbanking,failed,bank_error,1,2026-08-12T13:23:57.939264
pay_02593,cust_0009,1999,netbanking,success,,1,2026-07-28T18:15:57.939269
pay_02594,cust_0554,9999,netbanking,success,,2,2026-08-20T09:40:57.939273
pay_02595,cust_1014,1499,upi,success,,2,2026-08-03T21:59:57.939279
pay_02596,cust_0482,199,upi,success,,1,2026-08-10T05:15:57.939284
pay_02597,cust_1383,9999,card,failed,insufficient_funds,1,2026-07-27T11:29:57.939289
pay_02598,cust_0812,1999,card,success,,1,2026-07-30T18:01:57.939294
pay_02599,cust_0327,2499,card,success,,1,2026-08-05T10:53:57.939298
pay_02600,cust_0382,1499,card,success,,1,2026-08-13T20:37:57.939302
pay_02601,cust_0715,499,netbanking,failed,insufficient_funds,1,2026-08-04T12:00:57.939307
pay_02602,cust_0754,299,card,success,,1,2026-08-06T07:05:57.939312
pay_02603,cust_0827,1999,card,failed,bank_error,1,2026-08-14T11:25:57.939316
pay_02604,cust_1457,1999,upi,success,,2,2026-08-16T12:20:57.939321
pay_02605,cust_0694,499,wallet,success,,1,2026-08-12T11:18:57.939325
pay_02606,cust_0911,1999,wallet,failed,insufficient_funds,1,2026-08-02T20:21:57.939330
pay_02607,cust_0680,9999,netbanking,success,,2,2026-07-31T04:02:57.939334
pay_02608,cust_1087,1999,card,success,,1,2026-08-22T06:26:57.939338
pay_02609,cust_0078,299,wallet,failed,insufficient_funds,1,2026-08-21T07:39:57.939343
pay_02610,cust_0065,199,netbanking,success,,2,2026-07-25T17:04:57.939348
pay_02611,cust_1327,299,upi,success,,1,2026-07-24T02:23:57.939352
pay_02612,cust_1135,4999,wallet,failed,bank_error,1,2026-08-06T10:26:57.939356
pay_02613,cust_1191,499,netbanking,success,,2,2026-07-24T07:59:57.939361
pay_02614,cust_0109,4999,wallet,success,,2,2026-08-19T04:57:57.939366
pay_02615,cust_1104,499,netbanking,success,,1,2026-07-25T11:53:57.939371
pay_02616,cust_1262,1499,card,failed,limit_exceeded,1,2026-07-24T08:29:57.939375
pay_02617,cust_0477,2499,card,failed,limit_exceeded,1,2026-08-15T03:41:57.939381
pay_02618,cust_0010,1499,wallet,success,,1,2026-08-04T02:43:57.939385
pay_02619,cust_0826,1499,upi,failed,authentication_failed,1,2026-08-03T19:52:57.939390
pay_02620,cust_0384,199,upi,success,,1,2026-08-17T09:56:57.939394
pay_02621,cust_0468,199,upi,success,,2,2026-08-03T17:17:57.939399
pay_02622,cust_0295,4999,upi,success,,1,2026-08-06T01:45:57.939404
pay_02623,cust_1463,299,upi,success,,1,2026-08-07T03:35:57.939409
pay_02624,cust_1082,499,wallet,failed,bank_error,1,2026-07-24T16:31:57.939414
pay_02625,cust_0085,9999,upi,success,,1,2026-08-11T22:00:57.939418
pay_02626,cust_0792,499,card,success,,1,2026-08-01T18:00:57.939422
pay_02627,cust_1103,199,netbanking,success,,2,2026-07-28T13:27:57.939427
pay_02628,cust_0008,499,upi,success,,1,2026-08-02T03:25:57.939438
pay_02629,cust_0064,999,card,success,,1,2026-08-14T20:17:57.939446
pay_02630,cust_0991,2499,card,success,,1,2026-07-30T22:39:57.939451
pay_02631,cust_0687,999,netbanking,success,,1,2026-08-11T05:00:57.939456
pay_02632,cust_0707,299,wallet,success,,1,2026-07-25T19:22:57.939460
pay_02633,cust_0744,1499,netbanking,success,,2,2026-08-17T04:49:57.939465
pay_02634,cust_1319,499,upi,success,,2,2026-08-18T17:33:57.939470
pay_02635,cust_1256,1999,card,success,,2,2026-07-23T22:46:57.939474
pay_02636,cust_0889,4999,netbanking,failed,timeout,1,2026-07-23T00:30:57.939479
pay_02637,cust_1307,1999,card,failed,authentication_failed,2,2026-08-03T07:54:57.939484
pay_02638,cust_0168,999,netbanking,success,,1,2026-08-17T21:44:57.939489
pay_02639,cust_1409,1499,wallet,success,,2,2026-08-17T02:07:57.939493
pay_02640,cust_0326,199,card,success,,1,2026-08-03T01:11:57.939498
pay_02641,cust_0648,1999,card,success,,1,2026-07-29T23:46:57.939502
pay_02642,cust_0699,1999,upi,success,,1,2026-07-29T12:57:57.939507
pay_02643,cust_0454,299,wallet,success,,2,2026-07-22T12:43:57.939511
pay_02644,cust_1272,2499,upi,success,,1,2026-07-28T04:02:57.939516
pay_02645,cust_0590,1999,upi,success,,1,2026-08-12T14:26:57.939520
pay_02646,cust_0094,999,wallet,failed,limit_exceeded,1,2026-08-17T23:09:57.939525
pay_02647,cust_0549,199,card,success,,1,2026-07-27T03:31:57.939529
pay_02648,cust_1035,499,netbanking,success,,2,2026-08-02T05:22:57.939534
pay_02649,cust_0253,499,wallet,success,,1,2026-08-21T01:25:57.939538
pay_02650,cust_1243,2499,netbanking,success,,1,2026-08-12T01:07:57.939542
pay_02651,cust_1009,2499,upi,failed,authentication_failed,3,2026-07-30T20:20:57.939547
pay_02652,cust_1385,299,upi,success,,1,2026-08-20T01:02:57.939552
pay_02653,cust_0778,199,wallet,success,,1,2026-08-06T23:47:57.939556
pay_02654,cust_1364,499,card,success,,3,2026-08-12T02:35:57.939562
pay_02655,cust_0511,1499,netbanking,failed,insufficient_funds,2,2026-07-31T21:16:57.939567
pay_02656,cust_0272,4999,card,failed,bank_error,1,2026-08-20T07:16:57.939571
pay_02657,cust_0512,1999,upi,success,,1,2026-08-07T18:47:57.939576
pay_02658,cust_0808,499,netbanking,success,,1,2026-08-04T14:13:57.939580
pay_02659,cust_1185,4999,card,success,,1,2026-07-30T09:59:57.939586
pay_02660,cust_0762,999,card,success,,1,2026-07-24T18:49:57.939591
pay_02661,cust_0170,499,wallet,failed,authentication_failed,3,2026-07-30T01:01:57.939595
pay_02662,cust_0526,2499,netbanking,failed,limit_exceeded,1,2026-08-02T17:35:57.939600
pay_02663,cust_0439,499,card,failed,timeout,1,2026-07-27T16:25:57.939605
pay_02664,cust_0582,1999,card,success,,1,2026-07-29T07:58:57.939609
pay_02665,cust_0054,1999,upi,success,,1,2026-08-05T14:55:57.939614
pay_02666,cust_0114,499,card,failed,insufficient_funds,1,2026-07-22T11:24:57.939618
pay_02667,cust_1269,9999,netbanking,success,,2,2026-08-05T17:39:57.939623
pay_02668,cust_0524,2499,wallet,failed,limit_exceeded,1,2026-08-02T11:17:57.939627
pay_02669,cust_1469,4999,upi,success,,1,2026-07-22T15:37:57.939632
pay_02670,cust_1352,1499,card,success,,1,2026-07-24T15:51:57.939636
pay_02671,cust_1263,4999,card,success,,3,2026-08-19T23:43:57.939640
pay_02672,cust_0925,2499,upi,success,,1,2026-08-16T04:04:57.939645
pay_02673,cust_1041,4999,upi,success,,1,2026-08-12T14:58:57.939650
pay_02674,cust_0783,2499,netbanking,success,,2,2026-08-22T02:28:57.939655
pay_02675,cust_0092,299,upi,failed,bank_error,1,2026-08-12T15:56:57.939660
pay_02676,cust_1012,4999,upi,failed,timeout,2,2026-08-10T10:52:57.939665
pay_02677,cust_0028,499,wallet,success,,1,2026-08-11T19:05:57.939670
pay_02678,cust_0186,299,wallet,failed,insufficient_funds,1,2026-07-31T15:59:57.939674
pay_02679,cust_0277,999,upi,success,,1,2026-08-13T22:17:57.939678
pay_02680,cust_1023,499,wallet,success,,1,2026-07-22T19:03:57.939683
pay_02681,cust_0498,1499,card,failed,insufficient_funds,2,2026-08-16T23:01:57.939689
pay_02682,cust_1432,4999,wallet,failed,bank_error,1,2026-08-12T17:51:57.939693
pay_02683,cust_1003,1999,netbanking,success,,1,2026-08-03T17:36:57.939698
pay_02684,cust_1112,2499,netbanking,success,,3,2026-08-18T22:03:57.939702
pay_02685,cust_1037,999,wallet,success,,1,2026-08-20T09:01:57.939706
pay_02686,cust_0919,2499,netbanking,failed,timeout,1,2026-08-06T01:50:57.939711
pay_02687,cust_0863,199,netbanking,failed,limit_exceeded,1,2026-08-04T16:22:57.939716
pay_02688,cust_0195,999,wallet,success,,1,2026-08-03T04:23:57.939721
pay_02689,cust_1472,199,card,success,,2,2026-07-25T21:04:57.939725
pay_02690,cust_0529,299,wallet,failed,authentication_failed,1,2026-07-26T11:25:57.939730
pay_02691,cust_1402,499,wallet,success,,1,2026-08-08T06:29:57.939735
pay_02692,cust_0162,499,wallet,success,,2,2026-08-20T02:19:57.939739
pay_02693,cust_0910,499,upi,success,,1,2026-08-09T14:04:57.939745
pay_02694,cust_0696,199,netbanking,success,,2,2026-08-12T02:00:57.939749
pay_02695,cust_0849,9999,netbanking,success,,1,2026-08-12T11:52:57.939754
pay_02696,cust_0268,1499,card,success,,1,2026-08-17T00:29:57.939758
pay_02697,cust_0023,1499,wallet,success,,1,2026-08-10T11:07:57.939763
pay_02698,cust_0815,299,wallet,success,,1,2026-07-25T06:39:57.939768
pay_02699,cust_1168,2499,netbanking,success,,1,2026-07-22T20:18:57.939772
pay_02700,cust_1487,199,card,success,,1,2026-08-08T08:16:57.939777
pay_02701,cust_0725,4999,wallet,success,,1,2026-08-20T19:26:57.939781
pay_02702,cust_0040,2499,upi,success,,1,2026-08-14T19:40:57.939787
pay_02703,cust_0293,299,wallet,success,,1,2026-08-18T14:28:57.939791
pay_02704,cust_1219,299,netbanking,success,,1,2026-08-14T07:10:57.939796
pay_02705,cust_0468,9999,upi,failed,limit_exceeded,1,2026-08-19T06:46:57.939801
pay_02706,cust_0110,999,wallet,success,,1,2026-08-03T22:29:57.939805
pay_02707,cust_0034,4999,wallet,success,,1,2026-07-28T15:22:57.939810
pay_02708,cust_0872,499,netbanking,success,,1,2026-07-23T00:56:57.939815
pay_02709,cust_1253,4999,upi,success,,1,2026-07-27T07:03:57.939819
pay_02710,cust_1495,299,wallet,failed,bank_error,1,2026-07-29T04:44:57.939824
pay_02711,cust_0586,1499,card,success,,1,2026-08-21T16:43:57.939829
pay_02712,cust_0096,9999,wallet,success,,1,2026-08-13T02:12:57.939834
pay_02713,cust_1219,199,netbanking,success,,3,2026-08-17T10:10:57.939839
pay_02714,cust_0360,4999,wallet,success,,2,2026-08-20T04:09:57.939843
pay_02715,cust_1066,1499,card,success,,1,2026-08-02T00:47:57.939848
pay_02716,cust_1071,4999,upi,success,,3,2026-07-30T06:04:57.939853
pay_02717,cust_0786,4999,card,success,,1,2026-07-27T05:14:57.939857
pay_02718,cust_0200,9999,card,success,,1,2026-07-23T08:42:57.939862
pay_02719,cust_0900,999,upi,success,,2,2026-08-06T18:50:57.939867
pay_02720,cust_1404,1499,card,success,,1,2026-07-28T09:45:57.939871
pay_02721,cust_0669,1499,upi,failed,timeout,1,2026-08-10T21:09:57.939876
pay_02722,cust_0928,1999,card,failed,insufficient_funds,1,2026-07-24T18:37:57.939881
pay_02723,cust_0775,199,netbanking,success,,1,2026-08-15T00:50:57.939887
pay_02724,cust_1417,1499,card,success,,1,2026-08-13T22:45:57.939891
pay_02725,cust_1497,2499,upi,success,,1,2026-07-31T13:30:57.939896
pay_02726,cust_0537,4999,netbanking,success,,1,2026-08-18T22:18:57.939902
pay_02727,cust_1065,199,upi,success,,1,2026-08-13T21:01:57.939906
pay_02728,cust_0179,4999,upi,success,,1,2026-08-04T10:01:57.939911
pay_02729,cust_0662,1999,wallet,success,,1,2026-07-25T23:43:57.939916
pay_02730,cust_0613,4999,wallet,success,,1,2026-07-26T14:54:57.939920
pay_02731,cust_0679,9999,wallet,success,,1,2026-08-03T00:43:57.939925
pay_02732,cust_0425,4999,card,success,,1,2026-08-16T13:52:57.939930
pay_02733,cust_0554,1999,card,success,,1,2026-08-16T03:53:57.939934
pay_02734,cust_0799,199,upi,success,,1,2026-07-22T17:47:57.939939
pay_02735,cust_1291,1999,upi,failed,authentication_failed,1,2026-07-25T00:19:57.939943
pay_02736,cust_1451,999,wallet,failed,limit_exceeded,2,2026-08-06T11:29:57.939948
pay_02737,cust_0142,2499,netbanking,failed,authentication_failed,1,2026-08-05T08:19:57.939952
pay_02738,cust_0951,2499,upi,failed,network_error,1,2026-08-02T22:56:57.939957
pay_02739,cust_1458,2499,card,success,,1,2026-08-21T08:59:57.939961
pay_02740,cust_1278,4999,wallet,failed,authentication_failed,1,2026-07-29T14:47:57.939966
pay_02741,cust_0055,9999,card,success,,1,2026-08-13T10:06:57.939971
pay_02742,cust_1240,199,wallet,success,,1,2026-07-24T01:48:57.939976
pay_02743,cust_0985,299,upi,success,,1,2026-07-31T13:34:57.939981
pay_02744,cust_0654,1999,upi,success,,1,2026-07-23T05:46:57.939986
pay_02745,cust_0819,199,upi,success,,1,2026-08-19T07:10:57.939991
pay_02746,cust_0857,2499,netbanking,success,,3,2026-08-11T02:25:57.939996
pay_02747,cust_1132,999,card,success,,1,2026-08-05T22:15:57.940000
pay_02748,cust_0638,1499,netbanking,success,,1,2026-07-29T13:56:57.940005
pay_02749,cust_0310,4999,upi,success,,1,2026-08-11T16:50:57.940009
pay_02750,cust_1031,2499,upi,failed,timeout,1,2026-07-24T08:47:57.940014
pay_02751,cust_0752,299,upi,success,,1,2026-07-24T04:33:57.940019
pay_02752,cust_0225,1999,card,failed,network_error,2,2026-07-23T07:41:57.940024
pay_02753,cust_0686,199,upi,success,,1,2026-07-25T18:52:57.940029
pay_02754,cust_0536,199,upi,success,,1,2026-08-21T14:14:57.940034
pay_02755,cust_0688,1999,card,failed,timeout,2,2026-07-25T00:09:57.940039
pay_02756,cust_1193,4999,wallet,success,,1,2026-07-29T13:38:57.940044
pay_02757,cust_0302,299,card,success,,2,2026-08-19T12:59:57.940048
pay_02758,cust_0035,499,card,success,,1,2026-07-26T16:03:57.940053
pay_02759,cust_0345,1499,netbanking,success,,1,2026-08-21T02:34:57.940057
pay_02760,cust_0326,299,card,success,,1,2026-08-17T10:38:57.940062
pay_02761,cust_1100,999,wallet,success,,2,2026-08-03T19:30:57.940067
pay_02762,cust_1201,499,card,success,,1,2026-07-30T00:01:57.940072
pay_02763,cust_1471,199,card,success,,1,2026-07-26T10:52:57.940076
pay_02764,cust_0190,9999,upi,success,,1,2026-08-20T15:32:57.940081
pay_02765,cust_0885,499,upi,success,,1,2026-08-16T09:12:57.940086
pay_02766,cust_0755,199,card,failed,network_error,1,2026-08-01T00:07:57.940091
pay_02767,cust_1257,999,wallet,success,,2,2026-08-15T19:02:57.940096
pay_02768,cust_1235,4999,wallet,failed,insufficient_funds,1,2026-08-07T04:31:57.940101
pay_02769,cust_1220,4999,wallet,failed,insufficient_funds,1,2026-08-05T19:42:57.940105
pay_02770,cust_0603,999,wallet,success,,1,2026-08-08T10:10:57.940110
pay_02771,cust_0332,9999,card,success,,2,2026-08-17T20:19:57.940115
pay_02772,cust_0222,4999,card,success,,1,2026-08-19T03:18:57.940120
pay_02773,cust_1322,1499,upi,failed,authentication_failed,2,2026-08-09T23:09:57.940125
pay_02774,cust_0290,9999,netbanking,success,,1,2026-07-29T17:39:57.940129
pay_02775,cust_1484,499,netbanking,success,,2,2026-07-31T05:57:57.940134
pay_02776,cust_0200,199,upi,failed,timeout,1,2026-07-24T09:05:57.940139
pay_02777,cust_0398,999,card,success,,3,2026-08-14T07:10:57.940144
pay_02778,cust_1425,199,card,success,,3,2026-08-14T05:48:57.940149
pay_02779,cust_1030,299,netbanking,success,,1,2026-08-17T00:06:57.940153
pay_02780,cust_0567,1999,card,failed,authentication_failed,1,2026-08-20T06:09:57.940158
pay_02781,cust_0005,9999,netbanking,success,,1,2026-07-29T07:56:57.940162
pay_02782,cust_0981,199,card,failed,limit_exceeded,1,2026-07-22T11:31:57.940167
pay_02783,cust_1152,1499,netbanking,failed,insufficient_funds,3,2026-08-03T11:51:57.940172
pay_02784,cust_0650,2499,netbanking,success,,2,2026-08-04T22:35:57.940177
pay_02785,cust_1306,1499,upi,success,,1,2026-07-26T03:44:57.940181
pay_02786,cust_1372,999,card,failed,bank_error,1,2026-08-02T00:25:57.940186
pay_02787,cust_0309,499,upi,failed,authentication_failed,1,2026-08-02T11:30:57.940191
pay_02788,cust_0873,9999,netbanking,success,,1,2026-08-11T19:16:57.940196
pay_02789,cust_0723,2499,upi,success,,1,2026-08-17T12:55:57.940200
pay_02790,cust_0829,1499,netbanking,success,,1,2026-08-14T21:42:57.940206
pay_02791,cust_0834,4999,wallet,success,,1,2026-07-24T13:19:57.940210
pay_02792,cust_1411,4999,netbanking,failed,timeout,1,2026-08-09T11:56:57.940215
pay_02793,cust_0416,1999,upi,failed,bank_error,1,2026-08-22T08:54:57.940220
